Year,Pilgrim_Count,Accommodation_Units,Buses_Needed
1990,22320,5580,558
1991,22320,5580,558
1992,22320,5580,558
1993,22320,5580,558
1994,22320,5580,558
1995,22320,5580,558
1996,22320,5580,558
1997,22320,5580,558
1998,22320,5580,558
1999,22320,5580,558
2000,22320,5580,558
2001,22320,5580,558
2002,22320,5580,558
2003,22320,5580,558
2004,22320,5580,558
2005,22320,5580,558
2006,22320,5580,558
2007,22320,5580,558
2008,22320,5580,558
2009,22320,5580,558
2010,18680,4670,467
2011,18762,4690,469
2012,18414,4603,460
2013,16900,4225,422
2014,17757,4439,443
2015,21511,5377,537
2016,25784,6446,644
2017,19693,4923,492
2018,26461,6615,661
2019,26290,6572,657
2020,29431,7357,735
2021,23685,5921,592
2022,27291,6822,682
2023,29599,7399,739
2024,28547,7136,713
2025,26497,6624,662
